POP	ONSET_SELECTION	END_SELECTION	COEF_SELECTION	NREP	FREQ0	RUN
CHS	300	320	0.05	100	0.75	1389
CHS	300	320	0.05	100	0.76	1390
CHS	300	320	0.05	100	0.77	1391
CHS	300	320	0.05	100	0.78	1392
CHS	300	320	0.05	100	0.79	1393
CHS	300	320	0.05	100	0.8	1394
CHS	300	320	0.05	100	0.81	1395
CHS	300	320	0.05	100	0.82	1396
CHS	300	320	0.05	100	0.83	1397
CHS	300	320	0.05	100	0.84	1398
CHS	300	320	0.05	100	0.85	1399
CHS	300	320	0.05	100	0.86	1400
CHS	300	320	0.05	100	0.87	1401
CHS	300	320	0.05	100	0.88	1402
CHS	300	320	0.05	100	0.89	1403
CHS	300	320	0.05	100	0.9	1404
CHS	300	320	0.05	100	0.91	1405
CHS	300	320	0.05	100	0.92	1406
CHS	300	320	0.05	100	0.93	1407
CHS	300	320	0.05	100	0.94	1408
CHS	300	320	0.05	100	0.95	1409
CHS	300	320	0.05	100	0.96	1410
CHS	300	320	0.05	100	0.97	1411
CHS	300	320	0.05	100	0.98	1412
CHS	300	320	0.05	100	0.99	1413
CHS	300	320	0.05	100	1	1414
YRI	0	0	0	1000	0	1415
YRI	0	0	0	1000	0.01	1416
YRI	0	0	0	1000	0.02	1417
YRI	0	0	0	1000	0.03	1418
YRI	0	0	0	1000	0.04	1419
YRI	0	0	0	1000	0.05	1420
YRI	0	0	0	1000	0.06	1421
YRI	0	0	0	1000	0.07	1422
YRI	0	0	0	1000	0.08	1423
YRI	0	0	0	1000	0.09	1424
YRI	0	0	0	1000	0.1	1425
YRI	0	0	0	1000	0.11	1426
YRI	0	0	0	1000	0.12	1427
YRI	0	0	0	1000	0.13	1428
YRI	0	0	0	1000	0.14	1429
YRI	0	0	0	1000	0.15	1430
YRI	0	0	0	1000	0.16	1431
YRI	0	0	0	1000	0.17	1432
YRI	0	0	0	1000	0.18	1433
YRI	0	0	0	1000	0.19	1434
YRI	0	0	0	1000	0.2	1435
YRI	0	0	0	1000	0.21	1436
YRI	0	0	0	1000	0.22	1437
YRI	0	0	0	1000	0.23	1438
YRI	0	0	0	1000	0.24	1439
YRI	0	0	0	1000	0.25	1440
YRI	0	0	0	1000	0.26	1441
YRI	0	0	0	1000	0.27	1442
YRI	0	0	0	1000	0.28	1443
YRI	0	0	0	1000	0.29	1444
YRI	0	0	0	1000	0.3	1445
YRI	0	0	0	1000	0.31	1446
YRI	0	0	0	1000	0.32	1447
YRI	0	0	0	1000	0.33	1448
YRI	0	0	0	1000	0.34	1449
YRI	0	0	0	1000	0.35	1450
YRI	0	0	0	1000	0.36	1451
YRI	0	0	0	1000	0.37	1452
YRI	0	0	0	1000	0.38	1453
YRI	0	0	0	1000	0.39	1454
YRI	0	0	0	1000	0.4	1455
YRI	0	0	0	1000	0.41	1456
YRI	0	0	0	1000	0.42	1457
YRI	0	0	0	1000	0.43	1458
YRI	0	0	0	1000	0.44	1459
YRI	0	0	0	1000	0.45	1460
YRI	0	0	0	1000	0.46	1461
YRI	0	0	0	1000	0.47	1462
YRI	0	0	0	1000	0.48	1463
YRI	0	0	0	1000	0.49	1464
YRI	0	0	0	1000	0.5	1465
YRI	0	0	0	1000	0.51	1466
YRI	0	0	0	1000	0.52	1467
YRI	0	0	0	1000	0.53	1468
YRI	0	0	0	1000	0.54	1469
YRI	0	0	0	1000	0.55	1470
YRI	0	0	0	1000	0.56	1471
YRI	0	0	0	1000	0.57	1472
YRI	0	0	0	1000	0.58	1473
YRI	0	0	0	1000	0.59	1474
YRI	0	0	0	1000	0.6	1475
YRI	0	0	0	1000	0.61	1476
YRI	0	0	0	1000	0.62	1477
YRI	0	0	0	1000	0.63	1478
YRI	0	0	0	1000	0.64	1479
YRI	0	0	0	1000	0.65	1480
YRI	0	0	0	1000	0.66	1481
YRI	0	0	0	1000	0.67	1482
YRI	0	0	0	1000	0.68	1483
YRI	0	0	0	1000	0.69	1484
YRI	0	0	0	1000	0.7	1485
YRI	0	0	0	1000	0.71	1486
YRI	0	0	0	1000	0.72	1487
YRI	0	0	0	1000	0.73	1488
YRI	0	0	0	1000	0.74	1489
YRI	0	0	0	1000	0.75	1490
YRI	0	0	0	1000	0.76	1491
YRI	0	0	0	1000	0.77	1492
YRI	0	0	0	1000	0.78	1493
YRI	0	0	0	1000	0.79	1494
YRI	0	0	0	1000	0.8	1495
YRI	0	0	0	1000	0.81	1496
YRI	0	0	0	1000	0.82	1497
YRI	0	0	0	1000	0.83	1498
YRI	0	0	0	1000	0.84	1499
YRI	0	0	0	1000	0.85	1500
YRI	0	0	0	1000	0.86	1501
YRI	0	0	0	1000	0.87	1502
YRI	0	0	0	1000	0.88	1503
YRI	0	0	0	1000	0.89	1504
YRI	0	0	0	1000	0.9	1505
YRI	0	0	0	1000	0.91	1506
YRI	0	0	0	1000	0.92	1507
YRI	0	0	0	1000	0.93	1508
YRI	0	0	0	1000	0.94	1509
YRI	0	0	0	1000	0.95	1510
YRI	0	0	0	1000	0.96	1511
YRI	0	0	0	1000	0.97	1512
YRI	0	0	0	1000	0.98	1513
YRI	0	0	0	1000	0.99	1514
YRI	0	0	0	1000	1	1515
YRI	100	120	0.01	100	0	1516
YRI	100	120	0.01	100	0.01	1517
YRI	100	120	0.01	100	0.02	1518
YRI	100	120	0.01	100	0.03	1519
YRI	100	120	0.01	100	0.04	1520
YRI	100	120	0.01	100	0.05	1521
YRI	100	120	0.01	100	0.06	1522
YRI	100	120	0.01	100	0.07	1523
YRI	100	120	0.01	100	0.08	1524
YRI	100	120	0.01	100	0.09	1525
YRI	100	120	0.01	100	0.1	1526
YRI	100	120	0.01	100	0.11	1527
YRI	100	120	0.01	100	0.12	1528
YRI	100	120	0.01	100	0.13	1529
YRI	100	120	0.01	100	0.14	1530
YRI	100	120	0.01	100	0.15	1531
YRI	100	120	0.01	100	0.16	1532
YRI	100	120	0.01	100	0.17	1533
YRI	100	120	0.01	100	0.18	1534
YRI	100	120	0.01	100	0.19	1535
YRI	100	120	0.01	100	0.2	1536
YRI	100	120	0.01	100	0.21	1537
YRI	100	120	0.01	100	0.22	1538
YRI	100	120	0.01	100	0.23	1539
YRI	100	120	0.01	100	0.24	1540
YRI	100	120	0.01	100	0.25	1541
YRI	100	120	0.01	100	0.26	1542
YRI	100	120	0.01	100	0.27	1543
YRI	100	120	0.01	100	0.28	1544
YRI	100	120	0.01	100	0.29	1545
YRI	100	120	0.01	100	0.3	1546
YRI	100	120	0.01	100	0.31	1547
YRI	100	120	0.01	100	0.32	1548
YRI	100	120	0.01	100	0.33	1549
YRI	100	120	0.01	100	0.34	1550
YRI	100	120	0.01	100	0.35	1551
YRI	100	120	0.01	100	0.36	1552
YRI	100	120	0.01	100	0.37	1553
YRI	100	120	0.01	100	0.38	1554
YRI	100	120	0.01	100	0.39	1555
YRI	100	120	0.01	100	0.4	1556
YRI	100	120	0.01	100	0.41	1557
YRI	100	120	0.01	100	0.42	1558
YRI	100	120	0.01	100	0.43	1559
YRI	100	120	0.01	100	0.44	1560
YRI	100	120	0.01	100	0.45	1561
YRI	100	120	0.01	100	0.46	1562
YRI	100	120	0.01	100	0.47	1563
YRI	100	120	0.01	100	0.48	1564
YRI	100	120	0.01	100	0.49	1565
YRI	100	120	0.01	100	0.5	1566
YRI	100	120	0.01	100	0.51	1567
YRI	100	120	0.01	100	0.52	1568
YRI	100	120	0.01	100	0.53	1569
YRI	100	120	0.01	100	0.54	1570
YRI	100	120	0.01	100	0.55	1571
YRI	100	120	0.01	100	0.56	1572
YRI	100	120	0.01	100	0.57	1573
YRI	100	120	0.01	100	0.58	1574
YRI	100	120	0.01	100	0.59	1575
YRI	100	120	0.01	100	0.6	1576
YRI	100	120	0.01	100	0.61	1577
YRI	100	120	0.01	100	0.62	1578
YRI	100	120	0.01	100	0.63	1579
YRI	100	120	0.01	100	0.64	1580
YRI	100	120	0.01	100	0.65	1581
YRI	100	120	0.01	100	0.66	1582
YRI	100	120	0.01	100	0.67	1583
YRI	100	120	0.01	100	0.68	1584
YRI	100	120	0.01	100	0.69	1585
YRI	100	120	0.01	100	0.7	1586
YRI	100	120	0.01	100	0.71	1587
YRI	100	120	0.01	100	0.72	1588
YRI	100	120	0.01	100	0.73	1589
YRI	100	120	0.01	100	0.74	1590
YRI	100	120	0.01	100	0.75	1591
YRI	100	120	0.01	100	0.76	1592
YRI	100	120	0.01	100	0.77	1593
YRI	100	120	0.01	100	0.78	1594
YRI	100	120	0.01	100	0.79	1595
YRI	100	120	0.01	100	0.8	1596
YRI	100	120	0.01	100	0.81	1597
YRI	100	120	0.01	100	0.82	1598
YRI	100	120	0.01	100	0.83	1599
YRI	100	120	0.01	100	0.84	1600
YRI	100	120	0.01	100	0.85	1601
YRI	100	120	0.01	100	0.86	1602
YRI	100	120	0.01	100	0.87	1603
YRI	100	120	0.01	100	0.88	1604
YRI	100	120	0.01	100	0.89	1605
YRI	100	120	0.01	100	0.9	1606
YRI	100	120	0.01	100	0.91	1607
YRI	100	120	0.01	100	0.92	1608
YRI	100	120	0.01	100	0.93	1609
YRI	100	120	0.01	100	0.94	1610
YRI	100	120	0.01	100	0.95	1611
YRI	100	120	0.01	100	0.96	1612
YRI	100	120	0.01	100	0.97	1613
YRI	100	120	0.01	100	0.98	1614
YRI	100	120	0.01	100	0.99	1615
YRI	100	120	0.01	100	1	1616
YRI	100	120	0.05	100	0	1617
YRI	100	120	0.05	100	0.01	1618
YRI	100	120	0.05	100	0.02	1619
YRI	100	120	0.05	100	0.03	1620
YRI	100	120	0.05	100	0.04	1621
YRI	100	120	0.05	100	0.05	1622
YRI	100	120	0.05	100	0.06	1623
YRI	100	120	0.05	100	0.07	1624
YRI	100	120	0.05	100	0.08	1625
YRI	100	120	0.05	100	0.09	1626
YRI	100	120	0.05	100	0.1	1627
YRI	100	120	0.05	100	0.11	1628
YRI	100	120	0.05	100	0.12	1629
YRI	100	120	0.05	100	0.13	1630
YRI	100	120	0.05	100	0.14	1631
YRI	100	120	0.05	100	0.15	1632
YRI	100	120	0.05	100	0.16	1633
YRI	100	120	0.05	100	0.17	1634
YRI	100	120	0.05	100	0.18	1635
YRI	100	120	0.05	100	0.19	1636
YRI	100	120	0.05	100	0.2	1637
YRI	100	120	0.05	100	0.21	1638
YRI	100	120	0.05	100	0.22	1639
YRI	100	120	0.05	100	0.23	1640
YRI	100	120	0.05	100	0.24	1641
YRI	100	120	0.05	100	0.25	1642
YRI	100	120	0.05	100	0.26	1643
YRI	100	120	0.05	100	0.27	1644
YRI	100	120	0.05	100	0.28	1645
YRI	100	120	0.05	100	0.29	1646
YRI	100	120	0.05	100	0.3	1647
YRI	100	120	0.05	100	0.31	1648
YRI	100	120	0.05	100	0.32	1649
YRI	100	120	0.05	100	0.33	1650
YRI	100	120	0.05	100	0.34	1651
YRI	100	120	0.05	100	0.35	1652
YRI	100	120	0.05	100	0.36	1653
YRI	100	120	0.05	100	0.37	1654
YRI	100	120	0.05	100	0.38	1655
YRI	100	120	0.05	100	0.39	1656
YRI	100	120	0.05	100	0.4	1657
YRI	100	120	0.05	100	0.41	1658
YRI	100	120	0.05	100	0.42	1659
YRI	100	120	0.05	100	0.43	1660
YRI	100	120	0.05	100	0.44	1661
YRI	100	120	0.05	100	0.45	1662
YRI	100	120	0.05	100	0.46	1663
YRI	100	120	0.05	100	0.47	1664
YRI	100	120	0.05	100	0.48	1665
YRI	100	120	0.05	100	0.49	1666
YRI	100	120	0.05	100	0.5	1667
YRI	100	120	0.05	100	0.51	1668
YRI	100	120	0.05	100	0.52	1669
YRI	100	120	0.05	100	0.53	1670
YRI	100	120	0.05	100	0.54	1671
YRI	100	120	0.05	100	0.55	1672
YRI	100	120	0.05	100	0.56	1673
YRI	100	120	0.05	100	0.57	1674
YRI	100	120	0.05	100	0.58	1675
YRI	100	120	0.05	100	0.59	1676
YRI	100	120	0.05	100	0.6	1677
YRI	100	120	0.05	100	0.61	1678
YRI	100	120	0.05	100	0.62	1679
YRI	100	120	0.05	100	0.63	1680
YRI	100	120	0.05	100	0.64	1681
YRI	100	120	0.05	100	0.65	1682
YRI	100	120	0.05	100	0.66	1683
YRI	100	120	0.05	100	0.67	1684
YRI	100	120	0.05	100	0.68	1685
YRI	100	120	0.05	100	0.69	1686
YRI	100	120	0.05	100	0.7	1687
YRI	100	120	0.05	100	0.71	1688
YRI	100	120	0.05	100	0.72	1689
YRI	100	120	0.05	100	0.73	1690
YRI	100	120	0.05	100	0.74	1691
YRI	100	120	0.05	100	0.75	1692
YRI	100	120	0.05	100	0.76	1693
YRI	100	120	0.05	100	0.77	1694
YRI	100	120	0.05	100	0.78	1695
YRI	100	120	0.05	100	0.79	1696
YRI	100	120	0.05	100	0.8	1697
YRI	100	120	0.05	100	0.81	1698
YRI	100	120	0.05	100	0.82	1699
YRI	100	120	0.05	100	0.83	1700
YRI	100	120	0.05	100	0.84	1701
YRI	100	120	0.05	100	0.85	1702
YRI	100	120	0.05	100	0.86	1703
YRI	100	120	0.05	100	0.87	1704
YRI	100	120	0.05	100	0.88	1705
YRI	100	120	0.05	100	0.89	1706
YRI	100	120	0.05	100	0.9	1707
YRI	100	120	0.05	100	0.91	1708
YRI	100	120	0.05	100	0.92	1709
YRI	100	120	0.05	100	0.93	1710
YRI	100	120	0.05	100	0.94	1711
YRI	100	120	0.05	100	0.95	1712
YRI	100	120	0.05	100	0.96	1713
YRI	100	120	0.05	100	0.97	1714
YRI	100	120	0.05	100	0.98	1715
YRI	100	120	0.05	100	0.99	1716
YRI	100	120	0.05	100	1	1717
YRI	200	220	0.01	100	0	1718
YRI	200	220	0.01	100	0.01	1719
YRI	200	220	0.01	100	0.02	1720
YRI	200	220	0.01	100	0.03	1721
YRI	200	220	0.01	100	0.04	1722
YRI	200	220	0.01	100	0.05	1723
YRI	200	220	0.01	100	0.06	1724
YRI	200	220	0.01	100	0.07	1725
YRI	200	220	0.01	100	0.08	1726
YRI	200	220	0.01	100	0.09	1727
YRI	200	220	0.01	100	0.1	1728
YRI	200	220	0.01	100	0.11	1729
YRI	200	220	0.01	100	0.12	1730
YRI	200	220	0.01	100	0.13	1731
YRI	200	220	0.01	100	0.14	1732
YRI	200	220	0.01	100	0.15	1733
YRI	200	220	0.01	100	0.16	1734
YRI	200	220	0.01	100	0.17	1735
YRI	200	220	0.01	100	0.18	1736
YRI	200	220	0.01	100	0.19	1737
YRI	200	220	0.01	100	0.2	1738
YRI	200	220	0.01	100	0.21	1739
YRI	200	220	0.01	100	0.22	1740
YRI	200	220	0.01	100	0.23	1741
YRI	200	220	0.01	100	0.24	1742
YRI	200	220	0.01	100	0.25	1743
YRI	200	220	0.01	100	0.26	1744
YRI	200	220	0.01	100	0.27	1745
YRI	200	220	0.01	100	0.28	1746
YRI	200	220	0.01	100	0.29	1747
YRI	200	220	0.01	100	0.3	1748
YRI	200	220	0.01	100	0.31	1749
YRI	200	220	0.01	100	0.32	1750
YRI	200	220	0.01	100	0.33	1751
YRI	200	220	0.01	100	0.34	1752
YRI	200	220	0.01	100	0.35	1753
YRI	200	220	0.01	100	0.36	1754
YRI	200	220	0.01	100	0.37	1755
YRI	200	220	0.01	100	0.38	1756
YRI	200	220	0.01	100	0.39	1757
YRI	200	220	0.01	100	0.4	1758
YRI	200	220	0.01	100	0.41	1759
YRI	200	220	0.01	100	0.42	1760
YRI	200	220	0.01	100	0.43	1761
YRI	200	220	0.01	100	0.44	1762
YRI	200	220	0.01	100	0.45	1763
YRI	200	220	0.01	100	0.46	1764
YRI	200	220	0.01	100	0.47	1765
YRI	200	220	0.01	100	0.48	1766
YRI	200	220	0.01	100	0.49	1767
YRI	200	220	0.01	100	0.5	1768
YRI	200	220	0.01	100	0.51	1769
YRI	200	220	0.01	100	0.52	1770
YRI	200	220	0.01	100	0.53	1771
YRI	200	220	0.01	100	0.54	1772
YRI	200	220	0.01	100	0.55	1773
YRI	200	220	0.01	100	0.56	1774
YRI	200	220	0.01	100	0.57	1775
YRI	200	220	0.01	100	0.58	1776
YRI	200	220	0.01	100	0.59	1777
YRI	200	220	0.01	100	0.6	1778
YRI	200	220	0.01	100	0.61	1779
YRI	200	220	0.01	100	0.62	1780
YRI	200	220	0.01	100	0.63	1781
YRI	200	220	0.01	100	0.64	1782
YRI	200	220	0.01	100	0.65	1783
YRI	200	220	0.01	100	0.66	1784
YRI	200	220	0.01	100	0.67	1785
YRI	200	220	0.01	100	0.68	1786
YRI	200	220	0.01	100	0.69	1787
YRI	200	220	0.01	100	0.7	1788
YRI	200	220	0.01	100	0.71	1789
YRI	200	220	0.01	100	0.72	1790
YRI	200	220	0.01	100	0.73	1791
YRI	200	220	0.01	100	0.74	1792
YRI	200	220	0.01	100	0.75	1793
YRI	200	220	0.01	100	0.76	1794
YRI	200	220	0.01	100	0.77	1795
YRI	200	220	0.01	100	0.78	1796
YRI	200	220	0.01	100	0.79	1797
YRI	200	220	0.01	100	0.8	1798
YRI	200	220	0.01	100	0.81	1799
YRI	200	220	0.01	100	0.82	1800
YRI	200	220	0.01	100	0.83	1801
YRI	200	220	0.01	100	0.84	1802
YRI	200	220	0.01	100	0.85	1803
YRI	200	220	0.01	100	0.86	1804
YRI	200	220	0.01	100	0.87	1805
YRI	200	220	0.01	100	0.88	1806
YRI	200	220	0.01	100	0.89	1807
YRI	200	220	0.01	100	0.9	1808
YRI	200	220	0.01	100	0.91	1809
YRI	200	220	0.01	100	0.92	1810
YRI	200	220	0.01	100	0.93	1811
YRI	200	220	0.01	100	0.94	1812
YRI	200	220	0.01	100	0.95	1813
YRI	200	220	0.01	100	0.96	1814
YRI	200	220	0.01	100	0.97	1815
YRI	200	220	0.01	100	0.98	1816
YRI	200	220	0.01	100	0.99	1817
YRI	200	220	0.01	100	1	1818
YRI	200	220	0.05	100	0	1819
YRI	200	220	0.05	100	0.01	1820
YRI	200	220	0.05	100	0.02	1821
YRI	200	220	0.05	100	0.03	1822
YRI	200	220	0.05	100	0.04	1823
YRI	200	220	0.05	100	0.05	1824
YRI	200	220	0.05	100	0.06	1825
YRI	200	220	0.05	100	0.07	1826
YRI	200	220	0.05	100	0.08	1827
YRI	200	220	0.05	100	0.09	1828
YRI	200	220	0.05	100	0.1	1829
YRI	200	220	0.05	100	0.11	1830
YRI	200	220	0.05	100	0.12	1831
YRI	200	220	0.05	100	0.13	1832
YRI	200	220	0.05	100	0.14	1833
YRI	200	220	0.05	100	0.15	1834
YRI	200	220	0.05	100	0.16	1835
YRI	200	220	0.05	100	0.17	1836
YRI	200	220	0.05	100	0.18	1837
YRI	200	220	0.05	100	0.19	1838
